date,ABC,AC,DH,GJ,IB,JR,MC
2018-03-27,-0.00016402924630388,0.000516726364172702,7.88650141672308e-05,0.00120308550929634,6.40127732311021e-05,-0.000235456721703642,0.000300261187838436
2018-03-28,0.000251728155795179,0.000523449857207092,-0.000638327940968179,-0.00226323093897746,-5.4704564867835e-05,0.000178038078436293,-0.00038667326647282
2018-03-29,-0.000523691654257442,-1.69695637520956e-05,0.000411893675803083,-0.000807130879179314,3.48777140561837e-05,0.000130761969674689,-0.000297676425098572
2018-03-30,0,0,0,0,0,0,0
2018-03-31,0,0,0,0,0,0,0
2018-04-01,0,0,0,0,0,0,0
2018-04-02,0,0,0,0.000878467111248556,0,0,-2.68831925936939e-05
2018-04-03,-0.00011256519451982,-0.000397773918597739,-0.000164516775547577,-0.000754242664830584,-2.63572237454041e-06,-0.000607197342985078,-2.92769081682963e-05
2018-04-04,-0.000626348101123851,0.000276725594065732,-0.000100946611860256,-0.00203324684541745,-0.000112424167698146,0.000573485773591119,-0.000973442527568618
2018-04-05,0.000220251132783011,0.000232602139888275,0.000332926788519534,0.0010917223912666,-5.92437479728557e-05,0.00014519849282606,-0.000215204629091966
2018-04-06,8.83112801068953e-05,0.000130997497706062,-0.000563278154462627,0.000288768617330648,9.29135950293475e-05,-8.70117162151115e-06,0.000188682533039664
2018-04-07,0,0,0,0,0,0,0
2018-04-08,0,0,0,0,0,0,0
2018-04-09,-0.000142609875519722,-6.08014662710273e-05,-5.64913694610834e-05,0.000181097957979327,-5.24845495477759e-05,-0.000131609299682782,0.00023314537932333
2018-04-10,6.19992831514917e-05,-0.00023355664090842,0.00074661399882478,-0.000270842653250234,1.50231543118297e-05,-4.66504578187453e-05,0.000161051836031378
2018-04-11,2.86138660539083e-05,-0.000276327296859077,0.000115795509626109,-0.000739510589994797,1.20228828873395e-05,-0.000248945987163102,0.000903035962573063
2018-04-12,0.000819340734048864,8.27911002455089e-06,0.000528395587565655,0.000405956506862121,-9.61664604878997e-05,0.000406366413624778,0.000554814084755195
2018-04-13,-0.000315140193997712,-8.59014206502231e-05,-0.000711114709703927,0.000307279086019367,0.000201417236149718,-0.000476014578359062,0.000495474771355335
2018-04-14,0,0,0,0,0,0,0
2018-04-15,0,0,0,0,0,0,0
2018-04-16,-0.000137165456392571,6.85547188761632e-05,-0.00018026667543455,-0.000618643950496713,-1.58305348197911e-05,0.000793928997592038,0.000501320482979968
2018-04-17,0.000191313574463198,7.43986823366948e-05,-4.87541433273686e-05,-0.000893477528209528,-3.04833446179132e-05,0.000214030319652497,-0.000264250577312038
2018-04-18,5.05735406912075e-05,-9.47998703152265e-05,-0.000716845274004714,-0.00042108332175254,5.75084168863096e-06,-0.000527397360686344,-5.74914430962085e-05
2018-04-19,-0.000301015967069974,0.000592358286373578,0.000345989104377659,0.000147982503529867,7.04120792155009e-05,0.00047054808714538,4.09183761517358e-06
2018-04-20,-7.58672471951721e-05,-0.000124863966862298,-0.000230377363110998,-0.0003730705532238,-4.23804624243608e-05,-0.000238964901813114,-0.000846204479758088
2018-04-21,0,0,0,0,0,0,0
2018-04-22,0,0,0,0,0,0,0
2018-04-23,-0.000405362147654253,6.70540952026081e-05,0.000293881053671515,0.000422615012983519,5.475940130806e-05,0.000499332296292305,-5.24167737318384e-05
2018-04-24,9.17512039193878e-06,6.931221796181e-05,-0.000478696283692683,-0.000790871289791871,1.74852614426486e-05,-0.000854132953632444,0.000139600791024381
2018-04-25,0.00071704560462767,0.000171014791640318,-0.000280849941280812,-4.316715390571e-05,4.29688176424877e-05,-0.000407962276231476,0.000106493525254119
2018-04-26,0.000116121424043534,-0.00028536516927346,0.000695581795709164,-0.000154470097031705,-0.000118056425839811,-0.000732157173695131,0.000226728905601117
2018-04-27,0.000252878996824924,4.33599184678467e-05,0.000279847033779858,0.000806631427010012,-7.12912485313133e-05,-0.00104829579496006,-0.000193730108362792
2018-04-28,0,0,0,0,0,0,0
2018-04-29,0,0,0,0,0,0,0
2018-04-30,4.47618021082437e-05,-0.000160955575938768,0.000509251406213989,0.000554207998123376,0.000113038133876569,-9.4921146207494e-05,-0.000619863836564851
2018-05-01,-0.000260585710100934,-9.52235032957352e-05,-3.67180361690176e-05,-0.000388784973038706,0.000149503285698217,-0.000212164807364152,0.000129238552619164
2018-05-02,0.000336401418448954,-0.00027055946340632,-0.000348342896205743,0.00188277410338618,-0.000139130991656054,0.000223746320548853,5.00733843418653e-06
2018-05-03,-0.000963332182428344,-0.000353110241452337,0.000263436780073991,-0.000125780001010438,0.000218037425100419,-0.00081407112803406,0.000210413656878525
2018-05-04,-0.00015920906822294,0.000150335404128768,0.000116385570744289,-0.000394673885890785,-5.33009232896147e-05,4.50918579929669e-05,-9.45627267706752e-05
2018-05-05,0,0,0,0,0,0,0
2018-05-06,0,0,0,0,0,0,0
2018-05-07,0.000217197840824068,-3.65558126338711e-05,-8.73608254759938e-05,0.000416309872381168,0,-0.000187357070878644,-0.000109675450139736
2018-05-08,0.000221912400980383,0.000320212374029747,-0.000390750924835862,-0.00034072059084078,1.59315561789674e-05,0.000201691316341892,0.000113845829749502
2018-05-09,0.000137591663135514,-0.000136223167457395,-0.000309622890453233,-0.000702793579292987,-6.95736233889947e-05,0.000127317245746226,5.07321499625983e-05
2018-05-10,-5.71436180457828e-05,9.44495057356596e-05,3.20850909134699e-05,-0.00020810413660301,0.00010573298512095,-1.3544444308458e-05,-0.000373246448005849
2018-05-11,0.00020765871250314,-0.000139766881302459,-0.000249272478832391,0.000263428893876333,0.000331174843645773,0.000129831875843014,-2.87603276404244e-05
2018-05-12,0,0,0,0,0,0,0
2018-05-13,0,0,0,0,0,0,0
2018-05-14,-0.00011601663640017,-0.000270048165432436,-0.000101298239032319,-1.51269095422226e-05,4.95038357423514e-05,-0.000792859041463652,0.000237010216856122
2018-05-15,0.000268974311223683,-0.000306067686662976,-0.000191978815973902,-0.00024458903750966,9.30217739539273e-05,0.000191113932946062,0.000356928373615208
2018-05-16,0.000743920053391196,0.000112945261489419,0.000310743490522114,-0.000868284300039995,9.08042746782561e-05,-0.000986324581884502,-7.4742022146418e-05
2018-05-17,-0.00017370386032855,-0.000409381974548328,0.000148274837072592,-0.000383645080540003,0.00012974247125484,-0.000119830897844941,-0.000648317263159945
2018-05-18,0.000374186941584043,3.70720135473466e-05,-0.000206041136874031,-0.00163623734041981,9.25636021179003e-05,-0.000787921351079893,0.000301097730553246
2018-05-19,0,0,0,0,0,0,0
2018-05-20,0,0,0,0,0,0,0
2018-05-21,0.000101210309495421,-5.69844041280767e-05,0.000142276981218564,-0.000850816617745181,-9.07054378262524e-05,2.5224619762528e-05,-0.000148365135655251
2018-05-22,-0.000319578553006763,3.09795527296582e-05,0.000306139381798431,0.00067222189306072,0.000159822402795105,0.000546869729995905,-0.000295505458520059
2018-05-23,-3.05273765710904e-05,-2.4955669891977e-05,-0.000438487739447181,-0.000558738767319535,0.000134669308528456,-0.000147269594549515,0.00044422664706241
2018-05-24,0.000568741879525736,-0.000161743270313399,-0.000285312901294896,0.000760985723712706,-5.86772804189287e-05,-0.000805988613390048,0.0012107501392562
2018-05-25,7.48422254408772e-05,-0.000155284567034832,0.000419999732424337,0.000597812729553291,-0.000123870572594679,-0.000233340881661343,-7.58556516183801e-05
2018-05-26,0,0,0,0,0,0,0
2018-05-27,0,0,0,0,0,0,0
2018-05-28,7.62101099105797e-05,-9.3088186787344e-05,0.000407458402216765,-0.00109914958213829,0,-0.000133589167778744,4.1379138055271e-05
2018-05-29,9.35491192084208e-05,-2.57282459043838e-05,-0.000654723752359173,-0.000461316220277023,-1.58475173365745e-05,-0.00120360409766885,0.000170064880579111
2018-05-30,-0.000213106316132828,-0.000166981839241057,0.000122179106840947,-0.00110651228070821,6.15238182255263e-05,-0.000297703011474909,-0.000130761753318312
2018-05-31,0.000777607847820763,-3.49040257490068e-05,-0.000562815372516553,0.000133040374219057,7.84665813948315e-05,-0.000473248007020894,0.000715200532822929
2018-06-01,0.000368862182732015,-7.13638735870795e-05,0.000133506565777946,0.000266649641483452,-5.10573759807067e-06,0.00109644518802572,-0.000910498220937032
2018-06-02,0,0,0,0,0,0,0
2018-06-03,0,0,0,0,0,0,0
2018-06-04,-9.52456255704033e-05,3.88826066930773e-05,-0.000302689787212801,0.000225037436535508,-2.15236951588794e-05,0.000345642227557607,0.000300129248588831
2018-06-05,0.0001537674691006,-0.000207540006485627,-0.000151579264928463,0.000179660748913715,-6.96895634911574e-05,-0.00119005359793251,0.000311043408103462
2018-06-06,5.23917251621273e-05,0.000287619961471811,0.000238748374304834,2.37995704771298e-05,1.25667467980269e-05,0.000622579255549711,-0.00041314583272404
2018-06-07,1.78986777230407e-05,-0.00021920125168339,-8.14202088593095e-05,-0.00025806585612487,-0.000131348771175203,0.000310580078091166,0.000370890722227294
2018-06-08,-9.83128853658867e-05,-3.67887286020099e-06,-2.3559048246068e-05,-0.00146411594800307,-8.11797890628978e-05,-0.000594749474510677,-0.000363586262635251
2018-06-09,0,0,0,0,0,0,0
2018-06-10,0,0,0,0,0,0,0
2018-06-11,-7.9300256766714e-06,0.000404365776205179,-0.000685851501059581,0.000335915924774398,-3.84705424198916e-05,0.000182222960459052,-0.000329251167085079
2018-06-12,0.00042947057361256,-0.000144523945768127,2.6129008108716e-05,0.000395254970599797,0.000103473195914789,-0.000332959951937654,0.000369109147862588
2018-06-13,-0.000256236842239421,0.000105467307027107,-0.000106492435335315,0.000821503614683507,1.65791068189032e-07,-0.000581630947788543,0.000172512178910242
2018-06-14,0.000166410194519705,2.89305949651114e-05,-6.27711591945963e-05,0.000323126992809189,0.000188586114855162,-0.000595114805182864,-0.000567772324720799
2018-06-15,0.000286924615595325,0.000306113040822922,0.000187726644458069,-0.00076608215664267,-0.000151550661275845,-0.00122171041674737,0.000173546698450221
2018-06-16,0,0,0,0,0,0,0
2018-06-17,0,0,0,0,0,0,0
2018-06-18,-3.16225476472558e-05,-0.000407862379357608,2.67407583571942e-05,9.20449446150149e-05,0.000156454640646495,0.00020173015389226,0.00048091768986827
2018-06-19,0.00014836155380772,0.000348638881240157,-0.000268908043816401,-2.1092901299588e-05,0.000112008717630375,6.14257567774662e-05,-3.5159804045181e-05
2018-06-20,0.000147120920313912,0.000298447120363798,0.00020054154508259,0.000402513375156533,2.03901116878401e-05,-8.47087568209263e-05,0.000441460789344795
2018-06-21,0.000411192584705929,0.000119071349066991,8.21625221712698e-05,0.000301929957114108,0.000256920785264127,0.000460792012657298,-9.30420896810013e-05
2018-06-22,-0.000279896385636224,-0.000272461079221977,0.000181574506868156,-0.000194269819519354,-0.000192185822069619,9.33869030240242e-05,-0.000320667150447012
2018-06-23,0,0,0,0,0,0,0
2018-06-24,0,0,0,0,0,0,0
2018-06-25,-0.000128856758844026,0.00014243351452459,-0.000197633000040532,0.000160804739609271,7.47581511332157e-05,0.000356018861300848,-0.00016725638921009
2018-06-26,0.000137013269087684,0.000180770807368065,-0.000173987214622574,0.000981101478997116,-0.000187352030638058,-0.000751146365857213,0.000220637183889056
2018-06-27,0.000223381054463972,-1.89693603690189e-05,6.08743252854323e-05,0.00149656570874433,-0.000133133246670108,-0.000647447855593789,-0.000523828850095627
2018-06-28,-0.000468239169865133,0.000355482344135688,-8.11992471525456e-05,-0.00120310487058869,0.000199133704068821,-0.000163750949316747,-0.000104236182303725
2018-06-29,0.000285622179269844,0.000331557525491396,-0.000257395760578541,3.68530110148565e-05,-0.00010584348218845,-0.000216781603867385,0.000255165785135894
2018-06-30,0,0,0,0,0,0,0
2018-07-01,0,0,0,0,0,0,0
2018-07-02,-9.77383472208939e-05,0.000249438317081697,0.000163195351937758,-0.00114745777328947,-1.17107682722136e-05,0.000596438186552969,0.000683788082150585
2018-07-03,-0.000511523866445261,0.000173445641763997,-0.000318591013090049,0.000654899069144416,4.42798776335052e-05,-0.000814178853110297,-8.79272883479345e-06
2018-07-04,9.43288160944854e-05,2.91209056306025e-05,-0.000193723527889799,-0.00161264831636902,0.000257744839829417,0.000106962996204493,-0.000334210706240827
2018-07-05,-0.000231611050746963,-0.000470885982572898,-0.000428080038006888,0.000429572918016931,-0.000170250428047644,0.000180064424444252,7.5410438915355e-05
