ABC1,ABC11,ABC23,ABC24,ABC27,ABC28,ABC29,ABC32,ABC33,ABC34,ABC35,ABC36,ABC37,ABC38,ABC5,ABC6,ABC7,ABC8,ABC9,AC101,AC102,AC104,AC106,AC107,AC108,AC109,AC110,AC111,AC53,AC57,AC67,AC71,AC94,AC95,AC96,AC98,AC99,DH16,DH32,DH38,DH42,DH48,DH51,DH52,DH56,DH58,DH59,DH61,GJ13,GJ15,GJ16,GJ17,GJ18,GJ19,GJ22,GJ4,GJ7,GJ9,IB113,JR10,JR14,JR15,JR16,JR17,JR18,JR22,JR28,JR32,JR33,JR5,MC110,MC114,MC122,MC127,MC129,MC130,MC132,MC133,MC138,MC140,MC142,MC143,MC145,MC146,MC148,MC149,MC53,MC79,MC89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.83865601206894e-05,-1.86555198256561e-05,-7.07544643829479e-07,-4.9382694367367e-06,1.08333662857735e-05,1.54301379318507e-06,-3.2970774836319e-05,2.98245036033216e-05,-1.89218997406208e-05,1.56193412501044e-05,-1.00966345101962e-05,-2.02668783303667e-05,9.11118441813702e-06,-3.48211872304931e-05,5.07909816763015e-06,2.89140083752499e-06,-1.53180846375027e-05,-7.60935277734965e-07,-5.52959710179215e-06,-1.27275931335355e-05,-1.1445855270947e-05,-6.02058872986103e-06,4.49945102871908e-06,1.93006735584807e-05,-1.07433503406177e-05,6.90256553694544e-06,1.01340649230878e-05,-1.30458885980473e-05,1.6651398905884e-05,4.56804185732776e-05,1.47995341719891e-05,1.00662370339826e-06,-3.15246277318295e-06,-9.71004019450599e-06,-1.16098739870194e-05,6.92834004998261e-06,-6.77993621657518e-05,1.35188937661371e-05,-7.27972550559934e-06,1.09978308458451e-05,1.52777103743405e-05,-5.63520490124223e-06,3.04022449795121e-05,2.96733510090484e-05,3.54080372828756e-06,4.48864760151071e-05,-1.74908363377216e-05,2.79956167219172e-06,9.57156412248171e-05,1.6428564276386e-05,-1.12831421406142e-05,3.44725435672725e-05,6.06373520857836e-05,-0.00039140585520739,-5.63676767722309e-06,-6.66279269323009e-05,1.95906036765885e-05,-8.19042418523502e-05,-3.76439818800792e-06,0.000146896776144268,-1.58425416160586e-05,0.000113213488570365,2.1963064516594e-06,-2.0051033411021e-05,1.3026463092601e-05,5.61228381308057e-06,-3.14441045172967e-05,7.35680207358362e-05,5.34987478780657e-06,2.70470313873093e-06,-3.17771379458989e-05,1.95078641555391e-06,1.02639611531034e-05,-5.29073909259401e-06,-2.58939387393025e-05,2.58334417579601e-05,2.57721947491759e-05,-2.89082032105277e-05,1.30473806781143e-06,1.71677456310295e-06,-2.3328264413713e-06,2.67106975065958e-05,1.10048363939299e-05,1.56527783106259e-05,-9.82693413584919e-06,9.69386851776775e-06,5.97093092459697e-06,-1.97967442471539e-05,1.73372336312929e-06
1.63729946544327e-05,-6.92912629709723e-06,7.17904126551643e-06,5.47069144965104e-06,-1.94957147821239e-06,1.78076062942235e-07,-2.14887158846907e-06,-1.842041355116e-05,-4.882725099919e-05,9.96719985136112e-05,-5.04735965490711e-06,-1.11719922942721e-05,-2.01488041717265e-05,-7.46077137756874e-06,5.22512420851148e-06,6.62461082639246e-06,-1.64514864367617e-07,-3.24726767095199e-06,1.65750239774866e-05,-4.69390340691462e-07,1.80966264844595e-05,1.23428742396012e-06,-7.51724263877978e-06,-1.17690014828738e-05,2.89597638979576e-05,7.63766017546947e-06,7.3334433781379e-07,2.62558764237415e-06,1.63759158654451e-05,-2.99690095862068e-05,9.28195000731557e-07,2.39828354574118e-07,-1.96460420614854e-05,9.8398157859108e-06,-6.1218170552312e-06,4.78489145055254e-06,-6.67109004495646e-06,-7.24414119234643e-06,6.19777923823145e-06,-2.30795686736787e-05,-3.03062280370739e-06,7.19061332527459e-06,-2.62209467991305e-05,-3.5697936993366e-05,-6.11795610872356e-06,-2.50152014092228e-05,1.2233785860356e-05,-1.31687236072772e-05,-4.43739163394151e-05,-1.33642117905682e-05,1.36114348448597e-05,-1.59449408908307e-05,9.43892867996606e-06,-8.57221640031559e-05,-2.84293896901853e-05,-3.22225919933224e-05,6.78597647195211e-06,-3.51647839630984e-05,0,8.8250424279684e-05,1.80747915588203e-06,-4.54320663893535e-05,-3.26252601629229e-06,3.80725955225124e-06,-9.84788229213264e-06,-3.02679617271459e-05,2.46742969893772e-05,1.49718428448926e-05,0.000109034243790014,-5.38024277861265e-06,4.0885817304665e-06,2.15853708844557e-06,-1.33657763591943e-05,-1.2309956957038e-05,-1.14942653449563e-05,1.17250081892303e-06,1.57667345616271e-06,-4.69693281160326e-05,-3.09493337164099e-05,-1.12153258331355e-06,-3.15872081133364e-06,-1.72429396373353e-05,-1.24764527815456e-05,1.57151138352333e-05,1.0710813187396e-05,-4.34749166989351e-06,6.60681033583554e-06,6.76733322973468e-05,2.0008546398004e-07
-2.28158393758386e-06,-8.30654224181918e-07,6.6129731541002e-07,-2.64625566601339e-05,6.27337567200242e-06,-1.00320975252331e-07,-9.58355488205266e-06,8.02154462009048e-06,2.45491988875745e-05,-1.21431421878817e-05,3.81984185927141e-06,1.58295726475529e-05,2.00127532240718e-05,1.64151452230696e-05,-3.39541310900546e-05,1.8370911011614e-06,-1.29186733859555e-05,1.84330788402653e-05,-8.36599870582133e-07,2.60630701250101e-06,6.03686142894258e-06,-5.72389555102812e-06,-1.49740572820716e-06,6.42139235918374e-07,7.51428864136061e-06,-1.07485875866235e-06,-1.34010981620588e-07,0,-8.75343903584358e-06,5.07562870148747e-06,1.08679989669281e-05,1.51056504719099e-07,4.15739924244928e-06,-2.93269136531315e-06,-1.5797513077169e-05,1.63844556211033e-06,-1.62140621689731e-06,3.74299406188041e-06,1.16385598692571e-06,4.63302124174452e-06,4.68828215832504e-06,-9.64580506714376e-06,-1.62854485338116e-05,-1.25109656237925e-05,7.83484454056199e-06,1.91994503783329e-06,8.73595000939633e-06,-4.57977002990557e-06,1.77292850791126e-05,-1.1796392865696e-05,0,3.73750353198363e-05,-3.35786434574136e-09,-7.47652762657978e-05,-2.5884357751469e-05,-1.07798862103011e-05,-3.07510716497052e-06,1.37025477436824e-07,3.38688077430598e-05,-5.11102533286883e-05,1.93447912283595e-06,-4.72860320616289e-05,7.26141116758995e-06,8.03170521414467e-06,-1.82798201229027e-05,4.30742446943085e-05,-3.52572238951076e-06,1.13452273023586e-05,2.26238817880074e-05,-5.05145661743426e-07,-9.68169198194146e-06,-3.03773988644451e-07,-2.18669727403857e-05,-7.69528727182015e-06,1.47559872217001e-05,-1.61593601836982e-05,-8.88235151672325e-07,-2.04963001791705e-05,5.67345018333462e-06,-2.08532364288553e-07,-1.23354582949449e-06,9.12873876071772e-06,1.88132049918495e-06,0,3.30963739091436e-06,-4.62152807342199e-07,-9.29785797370496e-07,-2.21675712681259e-05,-1.12720196912732e-07
-1.04855758477299e-06,-1.33438865551256e-06,9.59861754727824e-06,-1.06958052195019e-05,9.06107526166743e-06,3.090042562817e-07,-1.8222036423938e-05,-5.56318777357221e-07,-1.47885451444548e-05,-1.15941435595328e-05,7.84187904431171e-07,3.99049253146639e-06,2.68931831540153e-08,1.80706323603707e-06,-3.28443969147045e-06,2.78748959595327e-06,7.5704255836627e-07,3.33288461500014e-07,-6.15729115058556e-06,-3.1432533957655e-06,5.73048455957005e-06,-2.90093627296706e-06,-9.97468661788233e-07,-1.44060373536476e-05,3.35052537036802e-07,-3.03681403994026e-07,-1.00052055432527e-06,0,3.16777959309935e-06,-1.06550552584746e-05,-7.13564846437674e-06,-1.42916212228692e-07,1.17352178228331e-06,9.53468350525295e-06,-4.73294384949703e-06,-1.63884606212552e-06,-1.2082004237344e-05,1.93407315841242e-06,-1.7287189159566e-07,-5.61833647685894e-07,-2.62177596765091e-06,1.03763833960247e-05,1.86137135167564e-05,-1.47341633895989e-05,-6.26091437053908e-06,-1.71319816876458e-05,5.49749893741766e-06,-2.84300697419643e-06,8.44692517309425e-06,1.71697547907466e-06,9.76843701407009e-06,-3.42243384221634e-05,1.44737383866357e-05,1.95186999998247e-05,-1.43525131449206e-05,0,-1.04328375059132e-05,-6.12586767778318e-06,7.54800861557187e-06,-4.44331830034333e-05,1.03070523860297e-06,1.34437316506679e-05,0,2.54784864656608e-06,4.90623487340626e-06,-7.76013227718041e-06,-2.07104504509798e-05,1.05676311840934e-05,-1.32122550095551e-05,1.62234171690772e-07,-3.76210374981649e-05,-8.58257055868599e-08,4.88412508536892e-06,8.94305545786574e-06,-2.70403107254705e-06,1.1765733774875e-05,2.73590285337056e-06,1.49535238942407e-05,-1.43866880399696e-05,6.42312218113646e-07,-3.16021425008374e-06,1.3724915917631e-05,-5.6456033012453e-06,4.98250984236432e-06,4.51354531647428e-07,-5.04471377680955e-06,-2.62693729835323e-07,-4.30358222277563e-05,3.47195793574944e-07
1.26260440284448e-06,7.28316293152688e-06,-1.721055705342e-06,-2.98213611785903e-06,-2.63163139600451e-06,2.30453034671186e-07,2.12485676653464e-07,7.07601876189778e-06,-3.86473676655756e-06,2.31199771135862e-05,-5.87083556863607e-07,-1.88521583905342e-05,4.4685280444236e-06,6.26524501417152e-06,-3.45817944265146e-05,8.80957796724591e-07,-1.38333706139186e-06,2.04559435269929e-06,4.93748985504494e-06,-1.51559362820689e-05,-2.28799702028122e-06,-2.12883152373855e-06,2.49233706969445e-06,5.17915104782114e-06,6.67763581432433e-06,2.94314626368956e-06,-5.03477839385852e-06,2.62228916543687e-06,3.45498242107149e-06,-1.73026399517207e-06,7.38733353233164e-07,1.66282245755205e-07,-1.39150357504148e-06,-1.8446026128383e-05,8.65498226052893e-06,1.14030100589844e-06,8.10703108448654e-07,-3.03853189491245e-06,2.93851870400012e-07,-7.21798913252404e-06,3.45489483815049e-06,-1.0264132059218e-05,-6.79168892211869e-06,1.41787411811874e-05,5.37939549271926e-06,-1.65649603105873e-05,-9.02054037424193e-06,4.05166309153044e-06,6.83264723604814e-06,9.76528396407903e-06,4.48805193139439e-06,2.31143833857123e-05,1.38195034086306e-05,-1.3391555655182e-05,-8.77476025189294e-06,2.6982391749492e-06,4.57838208337742e-06,-7.80140651200037e-05,-7.55282700600632e-06,-8.80538408615943e-06,-2.13680540232279e-06,2.31235228873111e-06,-3.79090699200933e-06,-5.95463138658374e-07,1.29600957778592e-05,-3.86155078085911e-05,2.91543443640687e-06,2.29932693345134e-07,2.59846569895071e-06,1.53160682209617e-07,-7.36579579120289e-06,8.31784894973207e-07,-2.76822288943354e-06,-1.18993290006474e-06,-1.15399032848351e-05,1.51736492491365e-06,2.04041563281904e-06,1.91203618493949e-05,4.4503000357398e-06,4.79031588923251e-07,9.94989412229419e-07,-1.44155675580735e-05,-2.74243766480627e-05,-4.15734070285771e-06,-1.00047969041967e-05,3.65314350696668e-06,2.5459117986517e-06,2.11925204681241e-06,2.58935994012568e-07
9.71863511312952e-06,-4.78836856323878e-06,3.01409790921213e-06,1.00796507992339e-05,-2.5020936390741e-06,8.50603787019556e-09,3.90563949349505e-06,5.2668152561447e-06,1.02812871686207e-05,-2.05105542761696e-05,-3.58132382858283e-06,2.41408964448896e-06,2.991461344234e-06,2.38817031701477e-06,1.60646304390688e-05,8.60161132941125e-09,4.26984304784441e-07,7.55030327803876e-08,-2.49226753488834e-06,-5.78253467920534e-06,-1.1397416130699e-07,-7.58340434861368e-07,9.98270485471342e-07,3.31009153228787e-06,4.71138346707029e-06,-2.33758034497842e-07,-1.38005624759457e-06,1.96424922429829e-06,5.1505669623204e-06,-1.67274718512728e-06,-1.31068127256672e-05,-2.5399477257597e-07,4.5682064516595e-06,-1.183483356502e-06,7.70485651086843e-06,1.26695379076645e-06,8.11141563347761e-07,-8.03724375799171e-07,1.38307511134534e-06,8.00124425559638e-06,-6.77749754428123e-06,-3.24574654934773e-06,4.04923690922333e-06,-4.3935689001457e-05,1.48750958513832e-07,2.88857961150993e-06,-1.19710390559023e-05,3.39680509319504e-06,-1.94134559491806e-05,-3.03625259825314e-06,2.98578167501278e-06,-3.08946797562426e-05,5.8055906026831e-06,-9.66916637949939e-06,-1.46312120139301e-05,1.61845291602832e-05,1.33500460854777e-05,5.76775262400549e-05,-3.77400430778593e-06,-3.73279839375424e-06,1.25731202060696e-05,6.75836882147753e-06,-5.03985054373231e-06,-1.24972895043928e-06,1.13901398741743e-06,-2.26465187757864e-06,-5.35448544044296e-06,-2.09372261197938e-05,-2.26754927434217e-05,1.19629668982042e-06,-6.76303871539017e-06,-6.60641316310875e-08,-8.66644761958721e-07,-2.65511528437149e-06,1.86131366119739e-05,5.60060471003888e-08,7.53118858619562e-08,-4.45301840601908e-06,1.23048996598112e-05,3.00321965435178e-06,1.67907375366373e-06,1.10219460529408e-07,1.29786780743427e-06,-1.66118619033995e-06,1.24245496980385e-08,3.9185118278429e-08,-2.02207870332489e-07,-1.8723216074741e-05,9.55734592156805e-09
-2.30340990154989e-06,-5.66874876903279e-07,1.33606095169217e-05,1.55344233426543e-05,8.45340326787532e-07,3.63191389014429e-05,-1.80751630769412e-05,9.49491879664345e-06,-2.78600735219044e-06,4.53154252254834e-06,1.76094331513416e-06,4.55157812698031e-06,7.84168936194773e-06,-2.89556642737595e-07,1.16294894172958e-05,2.14167733325937e-06,-8.84924110195277e-06,4.14310411929632e-06,-2.2197503158822e-05,-2.47021608199481e-06,2.41485425605727e-06,-4.16318277460988e-06,-1.49820862672094e-06,1.56136545313681e-05,-6.89563234732622e-06,1.39077761046478e-06,1.0565587043264e-07,-1.96240254687024e-06,-5.09262643555699e-06,5.33810967010127e-06,-3.88149074565438e-06,5.17987858659527e-07,7.5377736408511e-06,6.31261648041036e-06,-2.33312238993462e-06,1.11212904049009e-05,1.56113787346034e-06,1.01672674533384e-07,-7.26714844361728e-07,3.68380344157576e-06,-1.13584685123308e-05,-1.01336771517679e-05,1.92879425535151e-06,1.23889764601309e-05,2.64971145314541e-06,2.49119236396642e-05,-1.16656202836394e-06,4.74861492998519e-06,-1.72972021866381e-05,-1.0260814084432e-05,-4.47244131598043e-06,6.62500597265239e-07,-8.2219419184854e-06,-0.000125123363522521,2.06937289026304e-05,2.69252602484947e-06,-1.66151694848405e-05,-4.12440134932415e-05,-3.77280086253473e-06,1.34746150998786e-05,-9.44837825871456e-07,-2.39028116584273e-05,2.96105729871708e-06,2.14754979334244e-06,8.38278842056756e-06,-3.98138981428083e-06,-1.04315575806712e-05,-2.83968509188063e-06,9.39118081590636e-06,2.86197761856852e-07,-9.46562835705342e-06,3.93058212200885e-07,1.52672438391758e-06,-9.81714178035229e-07,-2.37659878456414e-07,1.28535125141281e-06,3.75191693013132e-05,-8.53215452903295e-06,-8.45595840596448e-06,-2.57544236598789e-06,3.76357867099199e-07,9.52387443551005e-06,7.68987832613965e-06,1.66048718500002e-06,-3.18924181871724e-06,8.99307189555036e-07,1.20306529494192e-06,-6.41732110496388e-06,2.19343216964643e-07
-2.55395063771419e-06,1.22571599413965e-06,-5.42385924605398e-06,-2.2285443664321e-05,-6.5606250892101e-06,1.70585697038634e-07,-9.87743974206124e-06,-5.46128228907035e-06,-8.58706781129357e-06,2.25098074644065e-05,-1.74235054712832e-06,1.41688470840694e-05,9.76754734541169e-07,6.85893788725897e-06,-1.12901792032888e-05,1.09147636996315e-06,9.93147691131671e-06,6.33330426335647e-06,-2.04480745830324e-05,-4.20683662711669e-06,-4.22676647193259e-06,5.31207535265601e-06,4.99001533857502e-07,-1.31627139306783e-06,3.36161689238898e-06,-2.2213551258668e-07,3.09248094760498e-06,1.3094994828654e-06,-1.41765314334225e-05,2.91573026471322e-06,2.56934878315074e-07,9.41469993490919e-07,-1.61390223781636e-06,-6.82755152715651e-06,1.0483241368587e-05,7.98680562592732e-06,4.39964129882059e-06,-1.02578368107767e-05,-1.02041835209763e-06,7.00479268292678e-06,4.60018505622736e-06,1.29414583042431e-06,1.01162355782951e-05,-1.69054081801274e-05,-4.58990811747031e-06,2.44553543289086e-05,-1.01133140494949e-05,1.23802974114413e-05,4.83455918300843e-06,-3.93121855439851e-06,-3.73482885542116e-06,-4.02378015352638e-05,-1.49658896813972e-05,-0.000141926290635177,-2.45755480388072e-05,-2.69171183494267e-05,5.13937801977433e-06,-2.76877277220674e-05,-3.77159818454221e-06,-4.8534144987348e-06,7.92769151340821e-06,-2.43297871280935e-05,1.84242472651402e-06,2.05650250174834e-06,-1.35302036036678e-05,-2.15482609866215e-06,-2.76008752791828e-06,6.65583823328194e-06,1.27558877600494e-05,-3.65038905646319e-07,-4.84712581969478e-06,-6.27794025347224e-08,-8.14956803258616e-06,2.69581316174959e-06,-1.31199380217776e-05,-2.91848977622932e-05,1.51035426142071e-06,-1.16634410263427e-05,5.04485318966804e-06,3.5458824665334e-07,4.57475815845e-06,1.12635761262602e-06,2.16929708663145e-06,5.81415166618981e-06,2.49170119269915e-07,-5.0906405441885e-07,-1.92154032360257e-07,1.27849302900814e-05,1.91669322515319e-07
6.5914977247615e-06,4.25694522012922e-06,-1.00179172943464e-06,2.27569355597624e-06,-1.95479973923387e-06,3.00816853667877e-07,-2.75342818475044e-06,-2.74646739346387e-06,-2.59362215839943e-05,-1.70981851496189e-05,-4.00629838298345e-06,7.66075966042482e-06,-2.65642985548688e-07,7.78388260114924e-06,-1.31215046131395e-05,2.35884510307099e-06,5.97614972670875e-06,-2.14600963701528e-06,-1.23274543544017e-05,-9.05367911048612e-07,-1.70846218953846e-06,-2.84104776475993e-06,-1.99654097094297e-06,5.23192340641974e-06,9.57022741475968e-06,9.58635941093052e-07,1.75667079006026e-06,0,2.26561913970666e-06,6.82407210249428e-08,-3.88949381935676e-06,2.16723904504805e-06,-3.3835383115836e-06,6.1390770879301e-06,-1.74291188839861e-05,6.35574333762589e-06,5.28241933302361e-06,-2.567955571491e-06,2.93839734029526e-07,9.12798684692003e-06,5.19193901299256e-06,1.31251357938716e-06,-2.52959701126594e-06,1.63293608475869e-06,-4.75049497145505e-06,1.40348817000752e-05,-8.4553390738794e-06,-7.66571335018722e-06,1.07469117063729e-06,6.35186742571701e-07,1.42171267973369e-05,3.98284278400646e-06,-1.31522409984789e-05,0.000108157491660499,-1.37779850452025e-05,0,-6.2401314219121e-06,-5.22179674114357e-06,0.000126068515747338,-2.27900523833977e-05,-3.69286573253127e-07,-1.12714692627008e-06,-3.10428147859175e-06,-5.62820559247682e-06,1.65807535138753e-06,9.64201438272455e-06,1.49624947347864e-06,1.13159602770198e-05,-1.45051084606465e-05,-1.45242067183183e-06,-1.25318732579276e-05,2.70927376398896e-07,-9.52644686060085e-07,1.77560437216418e-07,8.02941407317471e-06,1.34497476406706e-05,2.66341214258749e-06,3.90070562437234e-06,-1.31011004457179e-05,5.10360130646674e-06,4.9669379261664e-06,-2.19287728221641e-05,9.02470211402389e-06,5.82273072640552e-06,4.39395404233978e-07,-5.09086691203173e-06,8.29249495055952e-07,-3.08700950072095e-05,3.37996464795367e-07
-3.84736385795407e-06,4.74596811313248e-07,1.67970305847039e-06,9.81431398340317e-07,2.19702071769605e-05,-1.7887283549966e-05,4.18393439062934e-06,1.85427738588777e-06,3.73871694132935e-06,-9.32713167556652e-06,4.7924517312015e-06,-5.58773526576014e-06,2.14894559789262e-06,-6.7008213763067e-06,7.79922461792247e-06,-4.30226508763322e-06,-5.67770725417352e-06,8.44814427134812e-06,1.16264970231485e-05,1.51754682219827e-06,-8.78473160257668e-06,6.74603180308733e-06,4.9860083669434e-07,8.25032744661447e-06,-3.25075328433846e-06,1.87096537238256e-06,-1.00273216333589e-06,3.27169620013726e-06,5.44059946607582e-06,5.77498658262956e-06,-4.62439407640139e-06,-1.41599006127352e-06,-5.09177301712616e-07,1.33102734010198e-05,5.17646898654305e-06,3.31072715241863e-06,9.41317669075246e-06,2.58303359225579e-07,8.67719598130512e-07,-1.38400607317141e-05,1.6872403420363e-06,-1.19819027408675e-06,-1.85765609966217e-05,-2.45506675525574e-05,4.62302632407286e-06,1.97854979467167e-05,-2.50381081918508e-06,-1.35116362914084e-06,1.74194573422565e-06,-7.67007121399066e-06,1.48667693183519e-06,1.17152261103808e-05,-5.3433952718112e-06,0.000101649534600527,2.55765639415858e-05,3.50983874722539e-05,-1.13210659587211e-05,6.74608921120187e-06,-7.64181458003919e-05,6.08100021414604e-06,-1.64477675544169e-06,-3.39868153124571e-05,3.36919022270889e-06,5.07835786078158e-06,-5.58386355325919e-06,-3.70181966766663e-06,-2.67807104408611e-06,-5.51681582282741e-06,-1.99490433110599e-05,-6.41523697745908e-07,1.24150829912844e-05,5.28767718738795e-07,2.05412044922452e-06,-5.40786134245107e-06,9.48028150385923e-07,-8.82774848531339e-07,-1.8776544650702e-05,-2.25237338034439e-06,1.4618741363858e-05,-2.78691718392999e-07,-3.76846564502431e-07,1.05262676326106e-05,-1.03888422847158e-05,3.33219150952294e-06,1.54594625696795e-06,3.27469585682758e-06,1.61844243868675e-06,1.22109232660995e-05,-1.50644172104324e-07
1.20510563545193e-06,-9.85015319921993e-06,6.31044609719021e-06,8.21571287424001e-06,1.65254633324907e-05,-8.8288627462319e-06,1.02508773169829e-05,2.21064125507496e-05,-1.26231343136281e-05,-1.66163221079057e-05,3.36967143449323e-06,8.97977163067934e-06,2.54928787082379e-06,7.56843692789637e-07,-4.78633173833597e-06,-5.05627028295654e-06,4.07650293163356e-06,1.10302489623256e-06,-4.09847757061425e-06,4.61194689176195e-06,6.78920255946179e-06,5.97605145035297e-06,-2.49367165447072e-06,-7.54273686663416e-06,-1.20336576177524e-06,-2.16433372769005e-06,2.55558243389356e-06,4.57320664469883e-06,5.59420896424839e-06,-3.19568289477193e-06,2.44682693635228e-07,1.5485787721078e-08,4.71927107502033e-07,-2.2875152665368e-06,3.91459520993499e-06,-8.23044345709874e-06,-2.69176385890071e-06,-4.20042428635544e-06,1.55683426423712e-06,-3.58675839520055e-06,1.91892426764662e-06,3.89411126847675e-06,-4.55966961568339e-06,1.07904423253259e-06,2.16316351493395e-06,-9.17309538924823e-06,-4.92184784006214e-06,-2.88485780434395e-06,4.02033664756223e-06,3.85750940734877e-06,2.97129261315871e-06,-6.49723343171324e-07,1.03110873956073e-05,-6.62166847934877e-05,-1.38694768957632e-05,-8.06781665089644e-06,1.12672845320756e-05,-9.3336216511547e-06,-3.77039627307486e-06,-4.68007335055336e-06,-1.26196597010078e-06,9.50059168675397e-06,1.34499280800343e-05,-2.44697439081358e-06,8.04647056791708e-06,-1.16417167763119e-05,6.734002718571e-06,1.75709781712587e-05,2.62371687499832e-05,4.85132954566842e-08,1.07989155853251e-05,-6.11678775392157e-07,-2.83031719093784e-06,-3.8668709640358e-06,-2.44561758422293e-06,2.36782602959828e-05,-4.75883064391454e-06,-6.63016995322637e-06,7.52860887813734e-06,1.74784147834086e-06,-6.17266849359002e-07,-7.72340000890826e-06,-5.70766584934994e-07,-6.67001528865842e-06,-1.55797538708861e-06,1.86863168246255e-06,-1.87221506505703e-06,-1.07217894998809e-05,1.396234045864e-07
-6.90059615139027e-06,-4.63494935369509e-09,-6.11468573530495e-07,-6.94567092938179e-06,-1.49426455763916e-06,9.3213193097285e-06,-2.07456666344783e-06,3.88509950433081e-06,-1.81759913041703e-06,1.47784775884199e-05,3.38617480229432e-06,-9.31285891213097e-06,-1.19871412371917e-07,-2.76677878295374e-06,-1.76223753444615e-05,4.87075216586416e-07,-1.31736999843864e-06,-4.29568962701305e-06,-4.30861569754708e-06,-5.93299619747709e-06,5.33927406117163e-06,4.77059654574544e-07,-4.98067573767394e-07,3.92636302963219e-06,3.73002395995985e-06,1.0289544416993e-06,2.39899054924596e-06,-6.51887000526814e-07,2.58007549375466e-06,2.62897975820837e-06,-3.89887255057808e-06,-8.18507906222973e-07,-7.81075068981245e-06,1.79511765563295e-06,-1.42028208085463e-06,-3.7637859315977e-06,-6.20840192158756e-06,4.08234315567372e-07,1.55077045949189e-06,1.94052950752802e-05,1.6651534480789e-06,-4.14674937352293e-06,-1.15307775948993e-05,-3.95665061981547e-06,-1.49490247476501e-06,1.56836890260981e-05,1.05013228999674e-05,-9.43985806322798e-06,-1.94273400851164e-05,4.7706561694896e-06,-1.48358933696118e-06,1.80534158044275e-05,-4.74063333371482e-06,5.87267199041204e-05,-7.92777696478336e-06,0,1.18935256056087e-05,1.37519242720234e-05,1.50767805096004e-05,-1.6910865137738e-05,1.49075813898722e-06,8.38035770286866e-07,-5.98149834426853e-06,-3.66368854769067e-06,-3.68417857306025e-06,-1.25963667936962e-06,-9.27606850628122e-06,-1.52042717479727e-05,-9.57752432473317e-06,8.04250373500412e-07,-8.46654641131368e-06,2.90800621355509e-07,3.92811854238761e-07,-1.22913414253824e-06,5.28765229653653e-06,2.1690796938419e-06,1.1825734548682e-05,1.98262150409083e-07,-9.30143404645836e-06,-8.03686532778748e-07,1.17703441288349e-06,1.02183739946789e-05,4.1391399359765e-06,1.08204854117239e-05,4.81195153923971e-07,2.81336845121009e-06,8.90077155089581e-07,7.58739821290889e-06,3.70150118403054e-07
